"date","location_name","location","horizon","rate_diff","category","season","weekly_rate","count","numeric_category"
2024-04-06,"North Dakota","38",2,-1.29523444391052,"stable",24,2.46094544342999,19,"0"
2024-04-06,"North Dakota","38",3,-0.259046888782104,"stable",24,2.46094544342999,19,"0"
2024-04-06,"Nebraska","31",0,0.203925047348847,"stable",24,2.80396940104665,55,"0"
2024-04-06,"Nebraska","31",1,-0.305887571023271,"stable",24,2.80396940104665,55,"0"
2024-04-06,"Nebraska","31",2,-0.713737665720964,"stable",24,2.80396940104665,55,"0"
2024-04-06,"Nebraska","31",3,-1.78434416430241,"stable",24,2.80396940104665,55,"0"
2024-04-06,"New Hampshire","33",0,-0.0717004184436421,"stable",24,1.14720669509827,16,"0"
2024-04-06,"New Hampshire","33",1,-0.645303765992778,"stable",24,1.14720669509827,16,"0"
2024-04-06,"New Hampshire","33",2,-1.57740920576012,"stable",24,1.14720669509827,16,"0"
2024-04-06,"New Hampshire","33",3,-1.21890711354191,"stable",24,1.14720669509827,16,"0"
2024-04-06,"New Jersey","34",0,-0.216119558204077,"stable",24,1.81540428891424,168,"0"
2024-04-06,"New Jersey","34",1,-0.14047771283265,"stable",24,1.81540428891424,168,"0"
2024-04-06,"New Jersey","34",2,-0.583522807151007,"stable",24,1.81540428891424,168,"0"
2024-04-06,"New Jersey","34",3,-1.1238217026612,"stable",24,1.81540428891424,168,"0"
2024-04-06,"New Mexico","35",0,0.238086281516076,"stable",24,1.95230750843183,41,"0"
2024-04-06,"New Mexico","35",1,-0.761876100851444,"stable",24,1.95230750843183,41,"0"
2024-04-06,"New Mexico","35",2,-0.190469025212861,"stable",24,1.95230750843183,41,"0"
2024-04-06,"New Mexico","35",3,-1.71422122691575,"stable",24,1.95230750843183,41,"0"
2024-04-06,"Nevada","32",0,0.284311771233904,"stable",24,1.10565688813185,35,"0"
2024-04-06,"Nevada","32",1,-0.189541180822602,"stable",24,1.10565688813185,35,"0"
2024-04-06,"Nevada","32",2,-0.0947705904113012,"stable",24,1.10565688813185,35,"0"
2024-04-06,"Nevada","32",3,-0.252721574430137,"stable",24,1.10565688813185,35,"0"
2024-04-06,"New York","36",0,0.0966567449365854,"stable",24,2.0908380088914,411,"0"
2024-04-06,"New York","36",1,0.27470864350398,"stable",24,2.0908380088914,411,"0"
2024-04-06,"New York","36",2,-0.015261591305777,"stable",24,2.0908380088914,411,"0"
2024-04-06,"New York","36",3,-0.941131463856228,"stable",24,2.0908380088914,411,"0"
2024-04-06,"Ohio","39",0,0.212778579291044,"stable",24,2.28949751317163,269,"0"
2024-04-06,"Ohio","39",1,0.0255334295149252,"stable",24,2.28949751317163,269,"0"
2024-04-06,"Ohio","39",2,-0.748980599104475,"stable",24,2.28949751317163,269,"0"
2024-04-06,"Ohio","39",3,-3.01294468276118,"stable",24,2.28949751317163,269,"0"
2024-04-06,"Oklahoma","40",0,-0.699778520098389,"stable",24,1.57450167022137,63,"0"
2024-04-06,"Oklahoma","40",1,-0.77475479010893,"stable",24,1.57450167022137,63,"0"
2024-04-06,"Oklahoma","40",2,-1.89939884026706,"stable",24,1.57450167022137,63,"0"
2024-04-06,"Oklahoma","40",3,-2.94906662041464,"decrease",24,1.57450167022137,63,"-1"
2024-04-06,"Oregon","41",0,-0.306700340791263,"stable",24,1.20320902925803,51,"0"
2024-04-06,"Oregon","41",1,-1.08524735972293,"decrease",24,1.20320902925803,51,"-1"
2024-04-06,"Oregon","41",2,-0.401069676419344,"stable",24,1.20320902925803,51,"0"
2024-04-06,"Oregon","41",3,-0.660585349396567,"stable",24,1.20320902925803,51,"0"
2024-04-06,"Pennsylvania","42",0,-0.0771053064180296,"stable",24,1.98931690558517,258,"0"
2024-04-06,"Pennsylvania","42",1,-0.686237227120465,"stable",24,1.98931690558517,258,"0"
2024-04-06,"Pennsylvania","42",2,-0.855868901240131,"stable",24,1.98931690558517,258,"0"
2024-04-06,"Pennsylvania","42",3,-1.95076425237615,"stable",24,1.98931690558517,258,"0"
2024-04-06,"Puerto Rico","72",0,-0.279347902671466,"stable",24,1.21050757824302,39,"0"
2024-04-06,"Puerto Rico","72",1,-0.341425214376236,"stable",24,1.21050757824302,39,"0"
2024-04-06,"Puerto Rico","72",2,-0.775966396309628,"stable",24,1.21050757824302,39,"0"
2024-04-06,"Puerto Rico","72",3,-0.403502526081007,"stable",24,1.21050757824302,39,"0"
2024-04-06,"Rhode Island","44",0,0.183420610974055,"stable",24,1.46736488779244,16,"0"
2024-04-06,"Rhode Island","44",1,0.183420610974055,"stable",24,1.46736488779244,16,"0"
2024-04-06,"Rhode Island","44",2,-0.550261832922165,"stable",24,1.46736488779244,16,"0"
2024-04-06,"Rhode Island","44",3,-0.733682443896221,"stable",24,1.46736488779244,16,"0"
2024-04-06,"South Carolina","45",0,-0.362178016594997,"stable",24,0.838728038430519,44,"0"
2024-04-06,"South Carolina","45",1,-0.43842602008868,"stable",24,0.838728038430519,44,"0"
2024-04-06,"South Carolina","45",2,-0.64810802969631,"stable",24,0.838728038430519,44,"0"
2024-04-06,"South Carolina","45",3,-1.01028604629131,"stable",24,0.838728038430519,44,"0"
2024-04-06,"South Dakota","46",0,0.441278029428831,"stable",24,4.08182177221669,37,"0"
2024-04-06,"South Dakota","46",1,-2.42702916185857,"stable",24,4.08182177221669,37,"0"
2024-04-06,"South Dakota","46",2,-0.661917044143248,"stable",24,4.08182177221669,37,"0"
2024-04-06,"South Dakota","46",3,0,"stable",24,4.08182177221669,37,"0"
2024-04-06,"Tennessee","47",0,0.22757636716147,"stable",24,1.45079934065437,102,"0"
2024-04-06,"Tennessee","47",1,-0.369811596637388,"stable",24,1.45079934065437,102,"0"
2024-04-06,"Tennessee","47",2,-0.426705688427756,"stable",24,1.45079934065437,102,"0"
2024-04-06,"Tennessee","47",3,-1.2232229734929,"stable",24,1.45079934065437,102,"0"
2024-04-06,"Texas","48",0,-0.1805138688304,"stable",24,0.825683807427938,247,"0"
2024-04-06,"Texas","48",1,-0.307542146896236,"stable",24,0.825683807427938,247,"0"
2024-04-06,"Texas","48",2,-0.718712625898813,"stable",24,0.825683807427938,247,"0"
2024-04-06,"Texas","48",3,-0.802283861468442,"stable",24,0.825683807427938,247,"0"
2024-04-06,"US","US",0,-0.148705569492572,"stable",24,1.490366952546,4951,"0"
2024-04-06,"US","US",1,-0.288982483224431,"stable",24,1.490366952546,4951,"0"
2024-04-06,"US","US",2,-0.697471264198966,"stable",24,1.490366952546,4951,"0"
2024-04-06,"US","US",3,-1.25285947414592,"stable",24,1.490366952546,4951,"0"
2024-04-06,"Utah","49",0,-0.177712590166925,"stable",24,0.148093825139105,5,"0"
2024-04-06,"Utah","49",1,-0.207331355194746,"stable",24,0.148093825139105,5,"0"
2024-04-06,"Utah","49",2,-0.355425180333851,"stable",24,0.148093825139105,5,"0"
2024-04-06,"Utah","49",3,-0.266568885250388,"stable",24,0.148093825139105,5,"0"
2024-04-06,"Virginia","51",0,0.535889073757675,"stable",24,1.82901270825989,157,"0"
2024-04-06,"Virginia","51",1,0.186396199567887,"stable",24,1.82901270825989,157,"0"
2024-04-06,"Virginia","51",2,-0.023299524945986,"stable",24,1.82901270825989,157,"0"
2024-04-06,"Virginia","51",3,-0.512589548811689,"stable",24,1.82901270825989,157,"0"
2024-04-06,"Vermont","50",0,-0.927486049064012,"stable",24,1.39122907359602,9,"0"
2024-04-06,"Vermont","50",1,-1.39122907359602,"stable",24,1.39122907359602,9,"0"
2024-04-06,"Vermont","50",2,-2.31871512266003,"stable",24,1.39122907359602,9,"0"
2024-04-06,"Vermont","50",3,-3.09162016354671,"stable",24,1.39122907359602,9,"0"
2024-04-06,"Washington","53",0,-0.168049107568751,"stable",24,0.555854740419714,43,"0"
2024-04-06,"Washington","53",1,-0.491220468277887,"stable",24,0.555854740419714,43,"0"
2024-04-06,"Washington","53",2,-0.542927885991349,"stable",24,0.555854740419714,43,"0"
2024-04-06,"Washington","53",3,-0.168049107568751,"stable",24,0.555854740419714,43,"0"
2024-04-06,"Wisconsin","55",0,-0.016974983288129,"stable",24,2.12187291101612,125,"0"
2024-04-06,"Wisconsin","55",1,-0.135799866305032,"stable",24,2.12187291101612,125,"0"
2024-04-06,"Wisconsin","55",2,-1.01849899728774,"stable",24,2.12187291101612,125,"0"
2024-04-06,"Wisconsin","55",3,-1.23917378003341,"stable",24,2.12187291101612,125,"0"
2024-04-06,"West Virginia","54",0,-0.169016274577079,"stable",24,3.83103555708046,68,"0"
2024-04-06,"West Virginia","54",1,-0.676065098308316,"stable",24,3.83103555708046,68,"0"
2024-04-06,"West Virginia","54",2,-1.85917902034787,"stable",24,3.83103555708046,68,"0"
2024-04-06,"West Virginia","54",3,-4.22540686442698,"stable",24,3.83103555708046,68,"0"
2024-04-06,"Wyoming","56",0,-0.691344197807402,"stable",24,1.20985234616295,7,"0"
2024-04-06,"Wyoming","56",1,0.345672098903701,"stable",24,1.20985234616295,7,"0"
2024-04-06,"Wyoming","56",2,-0.691344197807402,"stable",24,1.20985234616295,7,"0"
2024-04-06,"Wyoming","56",3,-1.3826883956148,"stable",24,1.20985234616295,7,"0"
2024-04-13,"Alaska","02",0,0.140562757054142,"stable",24,1.12450205643314,8,"0"
2024-04-13,"Alaska","02",1,0,"stable",24,1.12450205643314,8,"0"
2024-04-13,"Alaska","02",2,-0.281125514108284,"stable",24,1.12450205643314,8,"0"
2024-04-13,"Alaska","02",3,-0.140562757054142,"stable",24,1.12450205643314,8,"0"
2024-04-13,"Alabama","01",0,-0.394962022426734,"stable",24,0.375213921305397,19,"0"
2024-04-13,"Alabama","01",1,-0.82942024709614,"stable",24,0.375213921305397,19,"0"
2024-04-13,"Alabama","01",2,-0.789924044853467,"stable",24,0.375213921305397,19,"0"
2024-04-13,"Alabama","01",3,-1.22438226952287,"stable",24,0.375213921305397,19,"0"
2024-04-13,"Arkansas","05",0,-0.427367567009591,"stable",24,1.54509812688083,47,"0"
2024-04-13,"Arkansas","05",1,-1.15060498810274,"decrease",24,1.54509812688083,47,"-1"
2024-04-13,"Arkansas","05",2,-1.90671683742741,"stable",24,1.54509812688083,47,"0"
2024-04-13,"Arkansas","05",3,-4.96403866295756,"decrease",24,1.54509812688083,47,"-1"
2024-04-13,"Arizona","04",0,0.0544883557021656,"stable",24,1.19874382544764,88,"0"
2024-04-13,"Arizona","04",1,-0.122598800329872,"stable",24,1.19874382544764,88,"0"
2024-04-13,"Arizona","04",2,-0.245197600659745,"stable",24,1.19874382544764,88,"0"
2024-04-13,"Arizona","04",3,-0.626616090574904,"stable",24,1.19874382544764,88,"0"
2024-04-13,"California","06",0,0.0720043286945145,"stable",24,0.457741803843699,178,"0"
2024-04-13,"California","06",1,-0.00771474950298373,"stable",24,0.457741803843699,178,"0"
2024-04-13,"California","06",2,0.00771474950298368,"stable",24,0.457741803843699,178,"0"
2024-04-13,"California","06",3,-0.0282874148442736,"stable",24,0.457741803843699,178,"0"
2024-04-13,"Colorado","08",0,0.103381470043151,"stable",24,0.947663475395555,55,"0"
2024-04-13,"Colorado","08",1,-0.223993185093495,"stable",24,0.947663475395555,55,"0"
2024-04-13,"Colorado","08",2,-0.72367029030206,"stable",24,0.947663475395555,55,"0"
2024-04-13,"Colorado","08",3,-0.706440045294868,"stable",24,0.947663475395555,55,"0"
2024-04-13,"Connecticut","09",0,-0.718016044344671,"stable",24,1.71219210574498,62,"0"
2024-04-13,"Connecticut","09",1,-0.745632046050235,"stable",24,1.71219210574498,62,"0"
2024-04-13,"Connecticut","09",2,-0.57993603581685,"stable",24,1.71219210574498,62,"0"
2024-04-13,"Connecticut","09",3,-1.04940806481144,"stable",24,1.71219210574498,62,"0"
2024-04-13,"District of Columbia","11",0,-0.897429761164026,"stable",24,2.54271765663141,17,"0"
2024-04-13,"District of Columbia","11",1,-0.149571626860671,"stable",24,2.54271765663141,17,"0"
2024-04-13,"District of Columbia","11",2,-0.448714880582013,"stable",24,2.54271765663141,17,"0"
2024-04-13,"District of Columbia","11",3,0.448714880582013,"stable",24,2.54271765663141,17,"0"
2024-04-13,"Delaware","10",0,-1.18241512230114,"decrease",24,0.689742154675664,7,"-1"
2024-04-13,"Delaware","10",1,-0.788276748200758,"stable",24,0.689742154675664,7,"0"
2024-04-13,"Delaware","10",2,-0.886811341725853,"stable",24,0.689742154675664,7,"0"
2024-04-13,"Delaware","10",3,-1.08388052877604,"stable",24,0.689742154675664,7,"0"
2024-04-13,"Florida","12",0,0.063108967730221,"stable",24,1.47855295825089,328,"0"
2024-04-13,"Florida","12",1,-0.342591539106915,"stable",24,1.47855295825089,328,"0"
2024-04-13,"Florida","12",2,-0.45077834093015,"stable",24,1.47855295825089,328,"0"
2024-04-13,"Florida","12",3,-0.919587815497507,"stable",24,1.47855295825089,328,"0"
2024-04-13,"Georgia","13",0,-0.0184239185205888,"stable",24,0.497445800055898,54,"0"
2024-04-13,"Georgia","13",1,-0.0921195926029441,"stable",24,0.497445800055898,54,"0"
2024-04-13,"Georgia","13",2,-0.257934859288244,"stable",24,0.497445800055898,54,"0"
2024-04-13,"Georgia","13",3,-0.479021881535309,"stable",24,0.497445800055898,54,"0"
2024-04-13,"Hawaii","15",0,0.21444241041847,"stable",24,0.85776964167388,12,"0"
2024-04-13,"Hawaii","15",1,0.357404017364117,"stable",24,0.85776964167388,12,"0"
2024-04-13,"Hawaii","15",2,0.42888482083694,"stable",24,0.85776964167388,12,"0"
2024-04-13,"Hawaii","15",3,-0.42888482083694,"stable",24,0.85776964167388,12,"0"
2024-04-13,"Iowa","19",0,-0.593708440409171,"stable",24,1.9686121971462,63,"0"
2024-04-13,"Iowa","19",1,-0.843690941634086,"stable",24,1.9686121971462,63,"0"
2024-04-13,"Iowa","19",2,-0.968682192246543,"stable",24,1.9686121971462,63,"0"
2024-04-13,"Iowa","19",3,-1.62488625796194,"stable",24,1.9686121971462,63,"0"
2024-04-13,"Idaho","16",0,-0.981647835389024,"stable",24,0.619988106561489,12,"0"
2024-04-13,"Idaho","16",1,-1.7049672930441,"decrease",24,0.619988106561489,12,"-1"
2024-04-13,"Idaho","16",2,-2.221624048512,"decrease",24,0.619988106561489,12,"-1"
2024-04-13,"Idaho","16",3,-2.89327783062028,"decrease",24,0.619988106561489,12,"-1"
2024-04-13,"Illinois","17",0,0.0318392854754912,"stable",24,1.48052677461033,186,"0"
2024-04-13,"Illinois","17",1,-0.14327678463971,"stable",24,1.48052677461033,186,"0"
2024-04-13,"Illinois","17",2,-0.238794641066183,"stable",24,1.48052677461033,186,"0"
2024-04-13,"Illinois","17",3,-0.573107138558839,"stable",24,1.48052677461033,186,"0"
2024-04-13,"Indiana","18",0,-0.717219308539111,"stable",24,1.5222613895524,104,"0"
2024-04-13,"Indiana","18",1,-0.761130694776199,"stable",24,1.5222613895524,104,"0"
2024-04-13,"Indiana","18",2,-0.658670793556326,"stable",24,1.5222613895524,104,"0"
2024-04-13,"Indiana","18",3,-2.21020644060012,"stable",24,1.5222613895524,104,"0"
2024-04-13,"Kansas","20",0,-0.514323744852905,"stable",24,0.925782740735229,27,"0"
2024-04-13,"Kansas","20",1,-1.47439473524499,"decrease",24,0.925782740735229,27,"-1"
2024-04-13,"Kansas","20",2,-1.33724173661755,"stable",24,0.925782740735229,27,"0"
2024-04-13,"Kansas","20",3,-2.60590697392139,"decrease",24,0.925782740735229,27,"-1"
2024-04-13,"Kentucky","21",0,-0.778750523709727,"stable",24,1.49075100253005,67,"0"
2024-04-13,"Kentucky","21",1,-1.17925079304616,"decrease",24,1.49075100253005,67,"-1"
2024-04-13,"Kentucky","21",2,-1.37950092771437,"stable",24,1.49075100253005,67,"0"
2024-04-13,"Kentucky","21",3,-1.66875112223513,"stable",24,1.49075100253005,67,"0"
2024-04-13,"Louisiana","22",0,-0.0874302798162391,"stable",24,0.655727098621793,30,"0"
2024-04-13,"Louisiana","22",1,-0.393436259173076,"stable",24,0.655727098621793,30,"0"
2024-04-13,"Louisiana","22",2,-0.0655727098621792,"stable",24,0.655727098621793,30,"0"
2024-04-13,"Louisiana","22",3,-0.218575699540598,"stable",24,0.655727098621793,30,"0"
2024-04-13,"Massachusetts","25",0,-0.659152141198413,"stable",24,2.4073382548116,168,"0"
2024-04-13,"Massachusetts","25",1,-0.458540619964114,"stable",24,2.4073382548116,168,"0"
2024-04-13,"Massachusetts","25",2,-0.974398817423741,"stable",24,2.4073382548116,168,"0"
2024-04-13,"Massachusetts","25",3,-1.92013884609973,"stable",24,2.4073382548116,168,"0"
2024-04-13,"Maryland","24",0,-0.538061316163199,"stable",24,0.896768860271998,55,"0"
2024-04-13,"Maryland","24",1,-0.342402655740217,"stable",24,0.896768860271998,55,"0"
2024-04-13,"Maryland","24",2,-0.326097767371636,"stable",24,0.896768860271998,55,"0"
2024-04-13,"Maryland","24",3,-0.961988413746325,"stable",24,0.896768860271998,55,"0"
2024-04-13,"Maine","23",0,-0.650033982332076,"stable",24,1.08338997055346,15,"0"
2024-04-13,"Maine","23",1,-0.577807984295179,"stable",24,1.08338997055346,15,"0"
2024-04-13,"Maine","23",2,-0.794485978405871,"stable",24,1.08338997055346,15,"0"
2024-04-13,"Maine","23",3,-1.30006796466415,"stable",24,1.08338997055346,15,"0"
2024-04-13,"Michigan","26",0,-1.14632316843724,"decrease",24,2.96050418283356,297,"-1"
2024-04-13,"Michigan","26",1,-1.82414904194795,"decrease",24,2.96050418283356,297,"-1"
2024-04-13,"Michigan","26",2,-1.97366945522237,"stable",24,2.96050418283356,297,"0"
2024-04-13,"Michigan","26",3,-2.39232661239076,"stable",24,2.96050418283356,297,"0"
2024-04-13,"Minnesota","27",0,-0.577271458229687,"stable",24,1.38195288485289,79,"0"
2024-04-13,"Minnesota","27",1,-0.787188352131391,"stable",24,1.38195288485289,79,"0"
2024-04-13,"Minnesota","27",2,-0.944626022557669,"stable",24,1.38195288485289,79,"0"
2024-04-13,"Minnesota","27",3,-1.48691133180374,"stable",24,1.38195288485289,79,"0"
2024-04-13,"Missouri","29",0,-0.648872737725477,"stable",24,1.75195639185879,108,"0"
2024-04-13,"Missouri","29",1,-1.37885456766664,"decrease",24,1.75195639185879,108,"-1"
2024-04-13,"Missouri","29",2,-1.3626327492235,"stable",24,1.75195639185879,108,"0"
2024-04-13,"Missouri","29",3,-2.80637459066269,"decrease",24,1.75195639185879,108,"-1"
2024-04-13,"Mississippi","28",0,-0.751544509369539,"stable",24,1.29812233436557,38,"0"
2024-04-13,"Mississippi","28",1,-0.444094482809273,"stable",24,1.29812233436557,38,"0"
2024-04-13,"Mississippi","28",2,-0.341611140622518,"stable",24,1.29812233436557,38,"0"
2024-04-13,"Mississippi","28",3,-0.751544509369539,"stable",24,1.29812233436557,38,"0"
2024-04-13,"Montana","30",0,0.17864113051253,"stable",24,0.803885087306387,9,"0"
2024-04-13,"Montana","30",1,-1.7864113051253,"stable",24,0.803885087306387,9,"0"
2024-04-13,"Montana","30",2,-1.07184678307518,"stable",24,0.803885087306387,9,"0"
2024-04-13,"Montana","30",3,-2.41165526191916,"stable",24,0.803885087306387,9,"0"
2024-04-13,"North Carolina","37",0,-0.207614507422313,"stable",24,0.519036268555783,55,"0"
2024-04-13,"North Carolina","37",1,-0.31142176113347,"stable",24,0.519036268555783,55,"0"
2024-04-13,"North Carolina","37",2,-0.264236645810217,"stable",24,0.519036268555783,55,"0"
2024-04-13,"North Carolina","37",3,-0.368043899521373,"stable",24,0.519036268555783,55,"0"
2024-04-13,"North Dakota","38",0,-0.259046888782104,"stable",24,2.20189855464788,17,"0"
2024-04-13,"North Dakota","38",1,-1.81332822147473,"stable",24,2.20189855464788,17,"0"
2024-04-13,"North Dakota","38",2,-0.388570333173156,"stable",24,2.20189855464788,17,"0"
2024-04-13,"North Dakota","38",3,-1.55428133269262,"stable",24,2.20189855464788,17,"0"
2024-04-13,"Nebraska","31",0,-0.458831356534906,"stable",24,2.34513804451174,46,"0"
2024-04-13,"Nebraska","31",1,-0.254906309186059,"stable",24,2.34513804451174,46,"0"
2024-04-13,"Nebraska","31",2,-0.764718927558176,"stable",24,2.34513804451174,46,"0"
2024-04-13,"Nebraska","31",3,-1.17256902225587,"stable",24,2.34513804451174,46,"0"
2024-04-13,"New Hampshire","33",0,-0.143400836887284,"stable",24,1.00380585821099,14,"0"
2024-04-13,"New Hampshire","33",1,-0.215101255330926,"stable",24,1.00380585821099,14,"0"
2024-04-13,"New Hampshire","33",2,-0.788704602880062,"stable",24,1.00380585821099,14,"0"
2024-04-13,"New Hampshire","33",3,-1.72081004264741,"stable",24,1.00380585821099,14,"0"
2024-04-13,"New Jersey","34",0,-0.410627160587746,"stable",24,1.4047771283265,130,"0"
2024-04-13,"New Jersey","34",1,-0.626746718791823,"stable",24,1.4047771283265,130,"0"
2024-04-13,"New Jersey","34",2,-0.551104873420396,"stable",24,1.4047771283265,130,"0"
2024-04-13,"New Jersey","34",3,-0.994149967738753,"stable",24,1.4047771283265,130,"0"
2024-04-13,"New Mexico","35",0,-1.04757963867074,"decrease",24,0.90472786976109,19,"-1"
2024-04-13,"New Mexico","35",1,-0.809493357154659,"stable",24,0.90472786976109,19,"0"
2024-04-13,"New Mexico","35",2,-1.80945573952218,"stable",24,0.90472786976109,19,"0"
2024-04-13,"New Mexico","35",3,-1.2380486638836,"stable",24,0.90472786976109,19,"0"
2024-04-13,"Nevada","32",0,-0.347492164841438,"stable",24,0.75816472329041,24,"0"
2024-04-13,"Nevada","32",1,-0.0631803936075341,"stable",24,0.75816472329041,24,"0"
2024-04-13,"Nevada","32",2,-0.53703334566404,"stable",24,0.75816472329041,24,"0"
2024-04-13,"Nevada","32",3,-0.442262755252739,"stable",24,0.75816472329041,24,"0"
2024-04-13,"New York","36",0,-0.22892386958665,"stable",24,1.86191413930475,366,"0"
2024-04-13,"New York","36",1,-0.132267124650064,"stable",24,1.86191413930475,366,"0"
2024-04-13,"New York","36",2,0.04578477391733,"stable",24,1.86191413930475,366,"0"
2024-04-13,"New York","36",3,-0.244185460892427,"stable",24,1.86191413930475,366,"0"
2024-04-13,"Ohio","39",0,-0.663869167388057,"stable",24,1.62562834578358,191,"0"
2024-04-13,"Ohio","39",1,-0.451090588097013,"stable",24,1.62562834578358,191,"0"
2024-04-13,"Ohio","39",2,-0.638335737873132,"stable",24,1.62562834578358,191,"0"
2024-04-13,"Ohio","39",3,-1.41284976649253,"stable",24,1.62562834578358,191,"0"
2024-04-13,"Oklahoma","40",0,-0.674786430094875,"stable",24,0.8997152401265,36,"0"
2024-04-13,"Oklahoma","40",1,-1.37456495019326,"decrease",24,0.8997152401265,36,"-1"
2024-04-13,"Oklahoma","40",2,-1.44954122020381,"stable",24,0.8997152401265,36,"0"
2024-04-13,"Oklahoma","40",3,-2.57418527036193,"decrease",24,0.8997152401265,36,"-1"
2024-04-13,"Oregon","41",0,-0.424662010326365,"stable",24,0.778547018931668,33,"0"
2024-04-13,"Oregon","41",1,-0.731362351117628,"stable",24,0.778547018931668,33,"0"
2024-04-13,"Oregon","41",2,-1.5099093700493,"stable",24,0.778547018931668,33,"0"
2024-04-13,"Oregon","41",3,-0.825731686745709,"stable",24,0.778547018931668,33,"0"
2024-04-13,"Pennsylvania","42",0,-0.454921307866376,"stable",24,1.53439559771879,199,"0"
2024-04-13,"Pennsylvania","42",1,-0.532026614284405,"stable",24,1.53439559771879,199,"0"
2024-04-13,"Pennsylvania","42",2,-1.14115853498684,"stable",24,1.53439559771879,199,"0"
2024-04-13,"Pennsylvania","42",3,-1.31079020910651,"stable",24,1.53439559771879,199,"0"
2024-04-13,"Puerto Rico","72",0,0.124154623409541,"stable",24,1.33466220165256,43,"0"
2024-04-13,"Puerto Rico","72",1,-0.155193279261925,"stable",24,1.33466220165256,43,"0"
2024-04-13,"Puerto Rico","72",2,-0.217270590966696,"stable",24,1.33466220165256,43,"0"
2024-04-13,"Puerto Rico","72",3,-0.651811772900087,"stable",24,1.33466220165256,43,"0"
2024-04-13,"Rhode Island","44",0,-0.183420610974055,"stable",24,1.28394427681839,14,"0"
2024-04-13,"Rhode Island","44",1,0,"stable",24,1.28394427681839,14,"0"
2024-04-13,"Rhode Island","44",2,0,"stable",24,1.28394427681839,14,"0"
2024-04-13,"Rhode Island","44",3,-0.73368244389622,"stable",24,1.28394427681839,14,"0"
2024-04-13,"South Carolina","45",0,0.381240017468418,"stable",24,1.21996805589894,64,"0"
2024-04-13,"South Carolina","45",1,0.0190620008734208,"stable",24,1.21996805589894,64,"0"
2024-04-13,"South Carolina","45",2,-0.0571860026202626,"stable",24,1.21996805589894,64,"0"
2024-04-13,"South Carolina","45",3,-0.266868012227892,"stable",24,1.21996805589894,64,"0"
2024-04-13,"South Dakota","46",0,-2.53734866921578,"large_decrease",24,1.54447310300091,14,"-2"
2024-04-13,"South Dakota","46",1,-2.09607063978695,"decrease",24,1.54447310300091,14,"-1"
2024-04-13,"South Dakota","46",2,-4.96437783107436,"large_decrease",24,1.54447310300091,14,"-2"
2024-04-13,"South Dakota","46",3,-3.19926571335903,"decrease",24,1.54447310300091,14,"-1"
2024-04-13,"Tennessee","47",0,-0.355588073689797,"stable",24,1.09521126696457,77,"0"
2024-04-13,"Tennessee","47",1,-0.128011706528327,"stable",24,1.09521126696457,77,"0"
2024-04-13,"Tennessee","47",2,-0.725399670327185,"stable",24,1.09521126696457,77,"0"
2024-04-13,"Tennessee","47",3,-0.782293762117553,"stable",24,1.09521126696457,77,"0"
2024-04-13,"Texas","48",0,-0.130371127488622,"stable",24,0.695312679939317,208,"0"
2024-04-13,"Texas","48",1,-0.310884996319021,"stable",24,0.695312679939317,208,"0"
2024-04-13,"Texas","48",2,-0.437913274384858,"stable",24,0.695312679939317,208,"0"
2024-04-13,"Texas","48",3,-0.849083753387435,"stable",24,0.695312679939317,208,"0"
2024-04-13,"US","US",0,-0.299217279505297,"stable",24,1.1911496730407,3957,"0"
2024-04-13,"US","US",1,-0.447922848997869,"stable",24,1.1911496730407,3957,"0"
2024-04-13,"US","US",2,-0.588199762729728,"stable",24,1.1911496730407,3957,"0"
2024-04-13,"US","US",3,-0.996688543704263,"stable",24,1.1911496730407,3957,"0"
2024-04-13,"Utah","49",0,-0.118475060111284,"stable",24,0.0296187650278209,1,"0"
2024-04-13,"Utah","49",1,-0.296187650278209,"stable",24,0.0296187650278209,1,"0"
2024-04-13,"Utah","49",2,-0.32580641530603,"stable",24,0.0296187650278209,1,"0"
2024-04-13,"Utah","49",3,-0.473900240445134,"stable",24,0.0296187650278209,1,"0"
2024-04-13,"Virginia","51",0,-0.547538836230668,"stable",24,1.28147387202922,110,"0"
2024-04-13,"Virginia","51",1,-0.011649762472993,"stable",24,1.28147387202922,110,"0"
2024-04-13,"Virginia","51",2,-0.361142636662781,"stable",24,1.28147387202922,110,"0"
2024-04-13,"Virginia","51",3,-0.570838361176654,"stable",24,1.28147387202922,110,"0"
2024-04-13,"Vermont","50",0,1.08206705724135,"stable",24,2.47329613083737,16,"0"
2024-04-13,"Vermont","50",1,0.154581008177336,"stable",24,2.47329613083737,16,"0"
2024-04-13,"Vermont","50",2,-0.309162016354671,"stable",24,2.47329613083737,16,"0"
2024-04-13,"Vermont","50",3,-1.23664806541868,"stable",24,2.47329613083737,16,"0"
2024-04-13,"Washington","53",0,-0.0129268544283655,"stable",24,0.542927885991349,42,"0"
2024-04-13,"Washington","53",1,-0.180975961997116,"stable",24,0.542927885991349,42,"0"
2024-04-13,"Washington","53",2,-0.504147322706253,"stable",24,0.542927885991349,42,"0"
2024-04-13,"Washington","53",3,-0.555854740419714,"stable",24,0.542927885991349,42,"0"
2024-04-13,"Wisconsin","55",0,-0.81479919783019,"stable",24,1.30707371318593,77,"0"
2024-04-13,"Wisconsin","55",1,-0.831774181118319,"stable",24,1.30707371318593,77,"0"
